Species
Celtis caucasica Willd.
Celtis laevigata Willd.
Celtis occidentalis L.
Celtis reticulata Torr.
Cephalanthus occidentalis L.
Cercidium microphyllum (Torr.) Rose & Johnst.
Cercocarpus Kunth
Cercocarpus betuloides Nutt.
Cercocarpus ledifolius Nutt.
Cercocarpus montanus Raf.
Chamaecyparis formosensis Matsum.
"Chamaecyparis nootkatensis (D. Don) Spach Alaska yellow-cedar, Nootka cypress"
"Chamaecyparis obtusa (Sieb. & Zucc.) Endl.  hinoki cypress, Formosan cypress"
Chamaecyparis pisifera Sieb. & Zucc.
Chamaecyparis thyoides (L.) B.S.P.
Chlorophora excelsa Benth. & Hook.f.
Chorisia speciosa St. Hil.
Citharexylum fruticosum L.
Copaifera coleosperma Benth.
Cordia alliodora Oken
Cordia apurensis Agostini
Cordia bicolor A.DC.
Cordia elaeagnoides DC.
Cordia trichotoma Vell.
Cornus L.
Cornus florida L.
Cornus sanguinea
Corylus avellana L.
Corylus sieboldiana
Cotinus coggygria Scop.
Cotoneaster Medik.
Crataegus azarolus L.
Crataegus monogyna
Cryptomeria japonica (L. f.) D. Don
Cupressus arizonica Greene
Cupressus atlantica Gaussen
Cupressus dupreziana Camus
Cupressus gigantea Cheng & L.K. Fu
Cupressus glabra Sudworth
Cupressus lusitanica Mill.
Cupressus sempervirens L.
Cyrilla racemiflora L.
"Dacrycarpus dacrydioides (A. Rich.) Laubenf. kahikatea, white pine"
Dacrydium bidwillii
Dacrydium biforme (Hook.) Pilger = Halocarpus biformis Hook.
Dacrydium colensoi Hook. = Lagarostrobos colensoi (Hook.) C.J.
Dacrydium cupressinum Lamb.
Dacrydium franklinii Hook f.
Dicorynia guianensis Amsh.
Diospyros virginiana L.
Discaria toumatou Raoul
Discaria trinervis Reiche.
Dracophyllum latifolium Cunn.
Drimys winteri J.R. & G. Forst
Duschenkia viridis Opiz = Betula ovata Schrank
Dysoxylum malabaricum Bedd.
Elaeoluma glabrascens (C. Mart. & Eichler) Aubrév.
Empetrum rubrum Vahl ex. Willd.
Enkianthus campanulatus (Miq.) Nichols
Entandrophragma angolense C.DC.
Entandrophragma candollei Harms
Entandrophragma cylindricum Sprague
Entandrophragma utile Sprague
Eucalyptus camaldulensis Dehnh.
Eucalyptus delegatensis R. Baker
Eucalyptus globulus Labill.
Eucalyptus marginata Donn. ex Sm.
Eucalyptus miniata Cunn. ex Shauer
Eucalyptus nesophila Blakely
Eucalyptus oreades R.T. Baker
Eucalyptus pauciflora Sieb.
Eucalyptus stellulata Sieb. ex DC
Eucalyptus tetradonta F. Muell.
Eucalyptus viminalis Labill.
Eucryphia cordifolia Cav.
Eugenia jambolana Lam.
Exocarpus cuppressiforme Labill.
Fagus L.
Fagus grandifolia Ehrh.
Fagus orientalis Lipsky
Fagus sylvatica L.
Ficus L.
Fitzroya cupressoides (Molina) Johnston
Fraxinus L.
Fraxinus americana L.
Fraxinus caroliniana Mill.
Fagus crenata Blume
Fraxinus excelsior L.
Fraxinus mandshurica Rupr.
Fraxinus nigra Marsh.
Fraxinus pennsylvanica Marsh.
Fraxinus spaethiana Lingelsh.
Fraxinus velutina Torr.
Gevuina avellana
Gingko biloba L.
Gleditsia triacanthos L.
Gmelina arborea Roxb.
Gordonia lasianthus (L.) Ellis
Goupia glabra Aubl.
Grevillea victoriae F. Muell.
Guarea cedrata Pellegr.
Halocarpus bidwillii
Halocarpus biformis (Hook.) Quinn
Halocarpus kirkii
Hamamelis virginiana L.
Hedycaria angustifolia A. Cunn.
Heteromeles arbutifolia (Lindl.) M.J. Roem.
Hevea brasiliensis (Wild. ex Adr. de Juss.) Muell. Arg.
Ilex aquifolium L.
Ilex cassine L.
Ilex coriacea (Pursh) Chapm.
Ilex glabra (L.) Gray
Ilex inundata Poepp. ex Reisseck
Ilex opaca Ait.
Jacaranda copaia D.Don
Juglans australis Griseb.
Juglans cinerea L.
Juglans nigra L.
Juglans regia L.
Juniperus L.
Juniperus chinensis L.
Juniperus communis L.
Juniperus deppeana Steud.
Juniperus drupacea Labill.
Juniperus excelsa Bieb.
Juniperus foetidissima Willd.
Juniperus macropoda Boiss.
Juniperus monosperma (Emgelm.) Sarg.
Juniperus occidentalis Hook.
Juniperus osteosperma (Torr.) Little
Juniperus oxycedrus L.
Juniperus phoenicea L.
Juniperus pinchotii Sudw.
Juniperus procera Hochst. ex Endl.
Juniperus przewalskii Kom.
Juniperus recurva Buch.-Ham. ex D. Don
Juniperus scopulorum Sarg.
Juniperus semiglobosa Regel
Juniperus seravschanica Komar.
Juniperus thurifera L.
Juniperus turkestanica Komar.
Juniperus virginiana L.
Khaya grandifolia C.DC.
Krenevaja drevesina
Kunzea ericoides (A. Rich.) J. Thompson
Labatia glomerata
Laburnum anagyroides Medik.
Lagarostrobus colensoi (Hook.) C.J. Quinn = Dacrydium colensoi Hook.
Lagarostrobus franklinii C.J. Quinn
Lagerstroemia flos-reginae Retz.
Lagerstroemia parviflora Roxb.
Lagerstroemia lanceolata Wall.
Larix Mill.
Larix decidua Mill.
Larix gmelinii (Rupr.) Litvin.
Larix griffithiana (Lindl. & Gord.) Carr.
Larix japonica Carr.
Larix laricina (Du Roi) K. Koch
Larix lyalli Parl.
Larix occidentalis Nutt.
Larix potanini Batal.
Larix sibirica Ledeb.
Laurelia philippiana Looser
Laurelia sempervirens Tul.
Laxopterigium huasango
Lecythis corrugata Poit.
Lepidothamnus intermedius (Kirk) Quinn
Leptospermum flavescens Sm.
Leptospermum scoparium Forster & Forster f.
Libocedrus Endl. incense-cedar
Libocedrus bidwillii Hook. f.
Libocedrus plumosa (D.Don) Sarg.
Ligustrum vulgare L.
Liquidambar styraciflua L.
Liriodendron tulipifera L.
Lomatia fraseri R.Br.
Lomatia hitsuta (Lam.) Diel ex. Macbr.
Lonicera xylosteum L.
Lovoa trichilioides Harms
Magnolia accuminata L.
Magnolia grandiflora L.
Magnolia virginiana L.
Malus sylvestris L.
Manilkara bidentata A. Chev.
Michelia champaca L.
Michelia niligirica Zenker
Moronobea coccinea Aubl.
Morus alba L.
Morus rubra L.
Myrica cerifera L.
Myrica gale L.
Nectandra amazonum
Notelaea longifolia Vent.
Nothofagus alpina (Poepp. & Endl.) Oerst.
Nothofagus antarctica (Forst) Oerst.
Nothofagus betuloides (Mirb.) Blume
Nothofagus cunninghamii Oerst.
Nothofagus dombeyi (Mirb.) Blume
Nothofagus fusca (Hook. f.) Oerst.
Nothofagus gunnii (Hook. f.) Oerst.
Nothofagus menziesii (Hook. f.) Oerst.
Nothofagus nervosa Dim. et Mil.
Nothofagus nitida Reiche
Nothofagus obliqua (Mirb.) Blume
Nothofagus pumilio (Poepp. & Endl.) Oerst.
Nothofagus solandri (Hook. f.) Oerst.
Nyssa ogechee Bartr. ex Marsh.
Nyssa sylvatica Marsh.
Ocotea usambarensis Engl.
Ostrya carpinifolia Scop.
Oxydendrum arboreum (L.) DC
Parapiptadenia rigida Benth.
Parkia auriculata
Paulownia tomentosa (Thumb.) Steud.
Peronema canescens Jack.
Persea borbonia (L.) Spreng.
Persea lingue Nees
Petrophile linearis R.Br.
Phoebe porfiria Mez.
Phyllocladus alpinus Hook. f.
Phyllocladus aspleniifolius (Labill.) Hook. f.
Phyllocladus glaucus Carr.
Phyllocladus trichomanoides D. Don in Lamb.
Picea A. Dietr.
Picea abies (L.) Karst.
Picea asperata Mast.
Picea balfouriana
Picea brachytyla (Franch.) Pritz.
Picea cajanensis Lindl. et Gord.
Picea chihuahuana Martinez
Picea engelmannii Parry ex Engelm.
Picea glauca (Moench) Voss
Picea glehnii (Fr. Schmidt) Mast.
Picea jezoensis (Sieb. & Zucc.) Carr.
Picea likiangensis (Franchet) Pritzel
"Picea mariana (Mill.) Britt., Sterns & Poggenb."
Picea obovata
Picea omorika (Panc.) Purk.
Picea orientalis (L.) Link
Picea pungens Engelm.
Picea purpurea Mast.
Picea rubens Sarg.
Picea shrenkiana Fisch. & Meyer
Picea sitchensis (Bong.) Carr.
Picea smithiana (Wall.) Boiss.
Picea tienschanica Rupr.
Pilgerodendron uviferum (Pilger) Florin
Pinus L.
Pinus albicaulis Engelm.
Pinus aristata Engelm. in Parry & Engelm.
Pinus armandii Franchet
Pinus balfouriana Grev. & Balf. in A. Murr.
Pinus banksiana Lamb.
Pinus brutia Ten
Pinus bungeana Zucc.
Pinus canariensis Chr. Sm. ex DC
Pinus caribaea Mor.
Pinus cembra L.
Pinus cembroides Zucc.
Pinus chihuahuana Engelm.
Pinus contorta Dougl. ex Loud.
Pinus coulteri D.Don
Pinus densata (See note at bottom)
Pinus densiflora Sieb. & Zucc.
Pinus echinata Mill.
Pinus edulis Engelm. in Wisliz.
Pinus elliottii Engelm.
Pinus engelmannii Carr.
Pinus flexilis
Pinus gerardiana Wall. ex D. Don.
Pinus halepensis Mill.
Pinus heldreichii Christ
Pinus jeffreyi Grev. & Balf. in A. Murr.
Pinus kesiya Royle ex Gordon
Pinus koraiensis Sieb. & Zucc.
Pinus lagunae M.-F. Passini
Pinus lambertiana Dougl.
Pinus leucodermis Ant.
Pinus longaeva D.K. Bailey
Pinus massoniana Lamb.
Pinus merkusii Jungh. & De Vriese
Pinus mesogeensis Fieschi & Gaussen
Pinus monophylla Torr. & Frem. in Frem.
Pinus montezumae Lamb.
Pinus monticola Dougl. ex D. Don in Lamb.
Pinus mughus Scop. = Pinus mugo Turra
Pinus mugo Turra
Pinus muricata D.Don
Pinus nigra Arnold
Pinus occidentalis Swartz
Pinus oocarpa Schiede
Pinus palustris Mill.
Pinus patula Schiede & Deppe
Pinus peuce Griseb.
Pinus pinaster Ait.
Pinus pinea L.
Pinus ponderosa Dougl. ex Laws.
Pinus pumila (Pall.) Regel
Pinus pungens Lamb.
Pinus quadrifolia Parl. ex Sudw.
Pinus radiata D. Don
Pinus resinosa Ait.
Pinus rigida Mill.
Pinus roxburghii Sarg.
Pinus sibirica Du Tour
Pinus strobiformis Engelm.
Pinus strobus L.
Pinus sylvestris L.
Pinus tabulaeformis Carr.
Pinus taeda L.
Pinus thunbergii Parl.
Pinus torreyana Parry ex Carr.
Pinus uncinata Mill. ex Mirb. in Buffon
Pinus virginiana Mill.
Pinus wallichiana A.B. Jackson
Pisonia grandis R.Br.
Pistacia L.
Pistacia atlantica Desf.
Pistacia khinjuk Stocks.
Pistacia palaestina Boiss.
Pistacia vera L.
Platanus acerifolia (Ait.) Willd.
Platanus occidentalis L.
Platanus orientalis L.
Platonia insignis Mart.
Platyeladus orientalis
Polyscias sambucifolius (Sieber ex DC.) Harms
Podocarpus L'Heritier ex Persoon
Podocarpus falcatus (Thumb.) Br.
Podocarpus hallii Kirk
Podocarpus lawrencei Hook. f.
Podocarpus neriifolius D.Don
Podocarpus nivalis Hook.
Podocarpus nubigensus Lindl. ex Paxt
Podocarpus parlatorei Podocarpus spicatus
Podocarpus totara D. Don
Populus L.
Populus alba L.
Populus angustifolia James
Populus balsamifera L.
Populus deltoides Bartr. ex Marsh.
Populus euphratica Oliv.
Populus fastigiata
Populus fremontii Wats.
Populus grandidentata Michx.
Populus nigra L.
Populus sieboldii Miq.
Populus tremuloides Michx.
Populus trichocarpa Torr. & Gray.
Premna maxima T.C.E. Fries
Prosopis L.
Prosopis flexuosa DC.
Prosopis glandulosa Torr.
Prumnopitys andina = Podocarpus andinus
Prumnopitys ferruginea (D. Don) Laubenf.
Prumnopitys taxifolia (D. Don) Laubenf.
Prunus americana Marsh.
Prunus avium L.
Prunus ilicifolia (Nutt. ex Hook & Arn.) D. Dietr.
Prunus mahaleb L.
Prunus pennsylvanica L.f.
Prunus serotina Ehrh.
Prunus spinosa Ehrh.
Pseudobombax munguba Mart. & Zucc.
Pseudobombax septenatum (Jacq.) Dugand
Pseudotsuga japonica (Shirasawa) Beissn.
Pseudotsuga macrocarpa (Vasey) Mayr
Pseudotsuga menziesii (Mirb.) Franco
Pseudowintera axillaris (Forster & Forster f.) Dandy
Pseudowintera colorata (Raoul) Dandy
Pseudoxandra polyphleba (Diels) R.E. Fr.
Pterocarpus angolensis DC.
Pterocarpus vernalis Pittier
Pterocarya rhoifolia Sieb. & Zucc.
Pteronia pallens DC.
Purshia DC. ex Poir.
Purshia tridentata (Pursh) DC.
Quercus L.
Quercus acutissima Carruth.
Quercus afares Pomel
Quercus alba L.
Quercus bicolor Willd.
Quercus boissieri Reut.
Quercus brantii Lindley
Quercus calliprinos Webb
Quercus canariensis Willd.
Quercus cerris L.
Quercus coccinea Muenchh.
Quercus copeyensis
Quercus costaricensis
Quercus dentata Thunb.
Quercus douglasii Hook. and Arn.
Quercus dschoruchensis K. Koch
Quercus ellipsoidalis E.J. Hill
Quercus emoryi Torr. in Emory
Quercus engelmannii Greene
Quercus faginea Lam.
Quercus falcata Michx.
Quercus frainetto Ten.
Quercus gambelii Nutt.
Quercus garryana Dougl. ex Hook
Quercus grisea Liebm.
Quercus hartwissiana Steven
Quercus ilex L.
Quercus ithaburensis (Decne.) Boiss.
Quercus kelloggii Newb.
Quercus laurifolia Michx.
Quercus lobata Nee
Quercus lusitanica Lam.
Quercus lyrata Walt.
Quercus macrocarpa Michx.
Quercus macrolepis Kotschy
Quercus marilandica Muenchh.
Quercus michauxii Walt.
Quercus mongolica Fisch. ex Turcz.
Quercus mongolica var. grosseserrata (Bulme) Rehd. & Wils.
Quercus muehlenbergii Engelm.
Quercus nigra L.
Quercus palustris Muenchh.
Quercus petraea (Mattuschka) Liebl.
Quercus pontica K. Koch
Quercus prinus L.
Quercus pubescens Willd.
Quercus pyrenaica Willd.
Quercus robur L.
Quercus rubra L.
Quercus shumardii Buckl.
Quercus stellata Wangenh.
Quercus suber L.
Quercus velutina Lam.
Quintinia acutifolia Kirk.
Rapanea guianensis Aubl.
Recordoxylon speciosum Normand & Mariaux
Rhamnus caroliniana Walt.
Rhamnus cathartica L.
Rhamnus crocea Nutt.
Rhus ovata Wats.
Robinia neomexicana Gray
Robinia pseudoacacia L.
Sabina pingu
Sabina recurva
Sabina saltuaria
Sabina tibetica
Sabina wallichiana
Salix L.
Salix acutifolia Willd.
Salix alba L.
Salix amygdalina L.
Salix amygdaloides Anderss.
Salix arbusculoides Anderss.
Salix arctica Pall.
Salix babylonica L.
Salix candida Fluegge
Salix caprea L.
Salix caroliniana Michx.
Salix discolor Muhl.
Salix elaeagnos Scop.
Salix exigua Nutt.
Salix glauca L.
Salix lanata L.
Salix lasiolepis Benth.
Salix myrsinifolia Salisb.
Salix phylicifolia L.
Salix planifolia Pursh
Salix purpurea L.
Salix viminalis L.
Santalum album L.
Sassafras albinum (Nutt.) Nees
Sapium styllare Muell. Arg.
Saxegothaea conspicua Lindl.
Schleichera trijuga Willd.
Schleronema micranthum Ducke.
Sciadopitys verticillata (Thunb.) Sieb. & Zucc.
Sequoia sempervirens (D. Don) Endl.
Sequoiadendron giganteum (Lindl.) Buchholz giant sequoia
Shorea robusta Gaertn.f.
Simarouba amara Aubl.
Sorbus americana Marsh.
Sorbus aria (L.) Crantz
Sorbus aucuparia L.
Sorbus torminalis (L.) Crantz
Sorocea duckei W.C. Burger
Stuartia pseudocamelliad var.
Swartzia laevicarpa Amsh.
Swietenia macrophylla King
Swietenia mahagoni Jacq.
Symphonia globulifera L.F.
Tabebuia barbata (E. Mey) Sandw.
Tamarix aphylla Lanza
Tamarix chinensis Lour.
Tamarix jordanis
Tapirira guianensis Aubl.
Tasmannia xerophila M. Gray
Taxodium ascendens Brong.
Taxodium distichum (L.) Rich.
Taxodium mucronatum Ten.
Taxus baccata L.
Taxus cuspidata Sieb. & Zucc.
Tectona grandis L. f.
Terminalia brownii
Terminalia guianensis Aubl.
Terminalia tomentosa W. & A.
Tetraclinis articulata (Vahl) Mast.
Thuja L.
Thuja occidentalis L.
Thuja orientalis L.
Thuja plicata Donn ex D. Don
Thuja standishii (Gord.) Carr.
Thujopsis dolabrata (L.f.) Sieb. & Zucc.
Thujopsis dolabrata var. hondai Makino
Tilia L.
Tilia americana L.
Tilia cordata Mill.
Tilia platyphyllos Scop.
Torreya californica Torrey
Triplochiton schleroxylon K. Schum.
Tristania conferta R.Br.
Tsuga Carr.
Tsuga canadensis (L.) Carr.
Tsuga caroliniana Engelm.
Tsuga chinensis (Franch.) Pritz.
Tsuga diversifolia (Maxim.) Mast.
Tsuga dumosa (D.Don) Eichl.
Tsuga heterophylla (Raf.) Sarg.
Tsuga mertensiana (Bong.) Carr.
Tsuga sieboldii Carr.
Ulmus L.
Ulmus glabra Hudson
Ulmus laevis Pall.
Ulmus minor Mill.
Ulmus pumila L.
Ulmus rubra Muhl.
Vibernum lantana L.
Virola melinonii A.C. Smith
Vitex keniensis Turr
Vouacapoua americana Aubl.
Weinmannia racemosa L.f.
Weinmannia trichosperma Cav.
Widdringtonia cedarbergensis J.A. Marsh
Ziziphus spina-christi
Zygophyllum L.
Zygophyllum dumosum Boiss.
